t,x,y,z,quat1,quat2,quat3,quat4,left_hip_yaw,left_hip_abad,left_hip_pitch,left_knee,left_ankle,right_hip_yaw,right_hip_abad,right_hip_pitch,right_knee,right_ankle,left_shoulder_pitch,left_shoulder_abad,left_shoulder_yaw,left_elbow,right_shoulder_pitch,right_shoulder_abad,right_shoulder_yaw,right_elbow,x_v,y_v,z_v,quat1_v,quat2_v,quat3_v,quat4_v,left_hip_yaw_v,left_hip_abad_v,left_hip_pitch_v,left_knee_v,left_ankle_v,right_hip_yaw_v,right_hip_abad_v,right_hip_pitch_v,right_knee_v,right_ankle_v,left_shoulder_pitch_v,left_shoulder_abad_v,left_shoulder_yaw_v,left_elbow_v,right_shoulder_pitch_v,right_shoulder_abad_v,right_shoulder_yaw_v,right_elbow_v
0.5659780000000002,-0.163198,0.621308,0.034184,-0.040334,-0.716895,0.23748,0.654246,-0.36029173554588223,0.25294937670874146,4.934802614026697,0.605502,0.2369745759782614,-0.30380985987169923,0.6338653034765425,4.99679523577048,0.886702,-0.1490404896345714,-0.9360313465631922,1.051936525147064,1.1520132310113615,-0.692432,-0.3052148311477989,1.5516866826562539,1.3408439448773566,-0.980787,-1.565882635305415,-0.5186607464298576,0.04602184087363529,-0.7493099723988977,-1.1506060242409775,-0.4013560542421707,-1.205928237129485,-2.936999876590083,-0.0741141688022375,-0.3052000373085873,-0.013440537621505011,0.43102689230413216,1.76664455132041,1.7420956322501044,1.4114043946308474,-1.8982959318372798,-4.244392214908368,2.5039622659769085,4.908395767651902,1.5033594492336881,0.33811352454098587,-2.5081807873425173,-1.423322798555776,-0.7408273359694333,-1.1292451698067987
0.5826440000000002,-0.189295,0.612664,0.034951,-0.052822,-0.736071,0.230791,0.634148,-0.40923977548913243,0.25171418997148337,4.9297161502049125,0.605278,0.24415807016540206,-0.27436696177939335,0.6628990692836226,5.020317701411398,0.855065,-0.21977753028823407,-0.8943003114384211,1.1337398490107504,1.1770682195922901,-0.686797,-0.3470161721496492,1.5279655848955234,1.32849731649609,-0.999607,-1.4992799711988523,-0.5988239529581192,0.03648145925837027,-0.4873394935797442,-1.0162006480259207,-0.40831633265330747,-1.1063242529701254,-2.583580825990584,-0.7807723300433638,-0.5571933661275905,3.142925717028688,-1.3063999933743977,-0.30027543278318936,0.7552629210990401,-0.5321510726975274,3.316632665306625,-2.027958013554641,3.817921807010731,5.725870141010501,1.5236670457965715,0.5124804992199713,0.28041619289424974,1.340839896918209,-0.8911702425086773,-0.960998439937595
0.5993100000000001,-0.214282,0.602684,0.035559,-0.060944,-0.753007,0.223986,0.61571,-0.4522977335350914,0.2387018383189807,4.92042996556503,0.657658,0.2223856078758244,-0.27937135214215797,0.6754862811266592,5.011448871633821,0.91034,-0.25357547854213563,-0.8306708266027805,1.2291672007808312,1.2024616545775357,-0.678256,-0.34234275587887364,1.5503120226175622,1.3136450732344405,-1.015623,-1.3486139445577854,-0.6091443657746355,0.021240849633985422,7.095223808952375,91.81969278771173,-26.702868114724655,-72.12222488899573,-0.12334422977113198,-2.11423317360168,-1.7558891224708275,5.3309132365294785,-2.0060217935756675,-2.7292793326059313,-0.5998537720893993,-3.9656542475490455,5.4023160926437175,-0.9579033081399068,5.081661705377096,5.829417824723955,1.0136964623045068,0.11982479299171489,3.3655405074058287,3.353809959896364,-1.050108154700773,-1.1472458898355977
0.6159760000000001,-0.236758,0.592532,0.035913,0.057305,0.77726,-0.221044,-0.586279,-0.4543533884684571,0.2034660282477352,4.891166317449931,0.746503,0.1889532486640924,-0.3248575214993683,0.6654891181610173,4.945357277944169,1.000375,-0.2695398950755953,-0.745979852620966,1.3263202782476804,1.2193559198183026,-0.676259,-0.28625265778244824,1.6062066194091948,1.2961439707281974,-1.034743,-1.3066122644905822,-0.045421816872668816,0.03456138245529831,-0.5333013320532835,1.46597863914557,0.05064202568102639,1.9616584663386567,0.5855075357888898,-2.2255340696398638,-2.307534783233867,6.359474378975172,-1.2020309807494147,-2.552572099559809,-1.4018768894975602,-4.024380479961521,5.387075483019327,2.631957296781396,4.180415522520958,4.500079133251144,1.5856297847334366,0.8442337693507778,2.830917557632539,2.1212658236362265,-1.7275012570145551,-1.4002760110404415
0.632642,-0.258534,0.591775,0.036489,0.048417,0.801692,-0.2202,-0.553586,-0.44459531987699946,0.1663752774431173,4.852708942752556,0.85249,0.16892020033892272,-0.367398688110632,0.642125437920651,4.87828695286513,1.090156,-0.22567569476743665,-0.6763090475226319,1.4013185970824438,1.24578202581067,-0.662189,-0.23907258576694446,1.6415596356259161,1.267353434778793,-1.05808,-1.305952238089529,-0.09072362894516216,0.04200168006720275,-0.75033001320053,1.547581903276137,-0.11316452658106345,2.3483139325573066,1.165032639131373,-2.1358444483855106,-3.12796358558168,6.519140765630646,-0.014628065335949072,-2.8141813244945935,-1.8562676376465534,-4.5226634847235285,5.403156126245066,3.965238634390544,3.3684080543703794,3.486703397584013,1.7423234844052982,0.8484939397575966,0.6882004298775235,-0.43516630279992313,-2.0001118360146948,-1.0636025441017745
0.649308,-0.280299,0.590263,0.037189,0.035912,0.827484,-0.222086,-0.514449,-0.42517888591323605,0.13077929386632448,4.800578301635252,0.961138,0.1686764090020338,-0.41429983406465876,0.6111888814716336,4.802912243228728,1.180205,-0.159591027686684,-0.6201711588884953,1.4594279959065788,1.2748195890017686,-0.648048,-0.22760303740260568,1.6343071540234526,1.234019570919772,-1.075806,-1.349213968558746,-0.170226809072362,0.022800912036481418,-1.0690627625105031,1.5498019920796864,-0.31057242289691583,2.7321492859714467,1.828597942531783,-1.4411505772929858,-3.5581961903474375,6.117904716188661,0.14799447708128968,-3.6886183217622364,-1.9201627306181925,-5.374979315710523,6.098943957758324,4.79264214455682,4.121995525145065,4.462106868995372,1.7376652939872004,0.21786871474858688,-2.311961046086622,-3.493904268451011,-2.251275367643832,-0.7806312252490099
0.665974,-0.302785,0.587426,0.037569,0.018095,0.853313,-0.227262,-0.468915,-0.3947034726030014,0.10676107834515963,4.741277403926921,1.063099,0.17114288495707056,-0.47577434701514804,0.5791874494031509,4.7133328379530965,1.28185,-0.07971685370550026,-0.5514739814664278,1.5337934689852555,1.3037795187913592,-0.644417,-0.2661341801966852,1.5760777454854482,1.19649981564262,-1.088816,-1.418156726269052,-0.3669146765870633,0.014160566422656947,-1.4029761190447654,1.2080883235329434,-0.8262330493219752,2.7524300972038964,2.22790562316068,-1.310303329526493,-2.4827163524074813,5.317892715708637,-0.4873748542636752,-4.718314910130215,-0.8005363375804162,-4.6101489829376785,5.719248769950818,3.1935280276240663,2.5106444640704555,3.531113914856171,1.6286952493381521,-0.15876635065402878,-5.848939496631857,-6.466906346448077,-2.11000692796815,-0.029221168846748195
0.6826399999999999,-0.32642,0.581311,0.037805,-0.005287,0.873447,-0.241032,-0.423043,-0.3575731974874056,0.08492356305527116,4.6999004531976984,1.151727,0.16302029563591217,-0.554409783307378,0.5658457108010357,4.636500095003457,1.377167,-0.026493515597117705,-0.5096315808282297,1.5926430134902483,1.3309233538168288,-0.647063,-0.3636126058475515,1.4683002843155448,1.161334440181103,-1.089303,-1.4501980079203203,-0.5932437297491902,0.0270610824432978,-1.4226569062762544,0.6926077043081789,-1.423436937477504,2.4679587183487417,1.6626657949966106,-1.9846446147179442,-1.3002289454329352,4.930577223088939,-0.5349379792089163,-4.197878554705338,0.3462007591382461,-2.1150031895753423,5.7845313812552694,2.3846957971220006,0.19152922296565605,1.965850798394088,1.0309123502948074,-0.535941437657504,-7.047844286114439,-6.889706319909523,-2.0089200195573036,0.2633505340213601
0.6993059999999999,-0.350589,0.571424,0.038256,-0.028997,0.88499,-0.264755,-0.381912,-0.3298632093479922,0.05184747590638198,4.678230837593113,1.2339,0.1541050192744164,-0.624371627300097,0.5716154926528337,4.601251451845995,1.473572,0.013249824557717452,-0.5064395547982841,1.625405882896284,1.348104539046842,-0.655995,-0.48107197871993446,1.353476438787933,1.127853779135161,-1.084914,-1.4840993639745648,-0.6876875075003049,0.02430097203888177,-1.1747869914796623,0.6595463818552693,-0.9357374294971804,2.4565582623304962,0.4552739284640358,-1.242037795038056,-0.9267295835992828,4.056882275291022,-0.7043843061806696,-2.363504587084629,0.271653992089812,-0.564597849762993,4.508280331213257,0.06658981575293044,-2.6039942937060228,-0.36663566212910625,1.0109312606140841,-0.9614184567382725,-7.403311222941609,-6.591071389027853,-2.7035387090697283,0.28297131885275134
0.7159719999999998,-0.375323,0.559963,0.038661,-0.048576,0.895982,-0.28035,-0.340971,-0.3222756140562106,0.03114767401427779,4.662785962352848,1.301512,0.14236575042760938,-0.6637617947484493,0.5761428780850025,4.591841864081845,1.548707,0.014359610427055788,-0.5498377236971885,1.6192955329512404,1.3649527194362363,-0.672018,-0.604455563561479,1.243629643018395,1.082796603009805,-1.080198,-1.48289931597264,-0.7868114724589028,0.02478099123964945,-0.9497779911196473,0.5597623904956232,-0.5956438257530328,2.259150366014649,-0.4958770316798698,-1.2695817181423692,-0.029647058038455958,3.4722788911556517,-0.29243548583551654,-0.969382286833134,0.428140032587426,0.5098836129787503,3.694227769110764,-1.3262978179268405,-2.7144240160610167,-0.1463013315971607,0.24641693855060612,-2.13476539061563,-7.040276981167154,-5.764290792363249,-2.7966670331190846,0.5838833553342109
0.7326379999999998,-0.400037,0.54685,0.039074,-0.064405,0.905311,-0.290277,-0.30332,-0.33053990066618727,0.00998882509971712,4.662291864483579,1.359381,0.13749202062067467,-0.6799175199408103,0.5832782598681046,4.600339584375749,1.610275,-0.007744469006512881,-0.5950763143488613,1.6168572749588421,1.3690595041341207,-0.707596,-0.7217888197296105,1.1475619726728694,1.0361873502358425,-1.070467,-1.4617784711388522,-0.8731549261970439,0.015540621624865171,-0.8874954998199949,0.5382215288611578,-0.32581303252130106,2.2821912876515107,-0.7264767038225958,-1.4232005724357781,0.6318112667952204,2.797491899675999,0.10750720563615611,0.3870948571051731,0.13914112429875242,1.642855414430275,2.597443897755925,-2.4171537986663414,-3.4586154275192054,-0.8163146122524426,-0.19218084508883745,-3.0820232809312444,-6.46164668551921,-4.595487490263017,-2.9915753323475167,1.1401656066242656
0.7493039999999997,-0.424399,0.532298,0.039333,-0.079196,0.914281,-0.295707,-0.265285,-0.3426473614120946,-0.013730235640497497,4.672821631055988,1.406004,0.13928373570980684,-0.6734661970522955,0.5855971858456676,4.6277194127126435,1.653564,-0.048028754215086025,-0.6527175990638963,1.603252575631043,1.3658566181698701,-0.758961,-0.8294786233904734,1.0709735781601462,0.9863297557469389,-1.051465,-1.4047761910476446,-0.8760950438017594,0.03066122644905789,-0.906516260650428,0.6375855034201399,-0.06906276251050138,2.836373454938203,0.07425035164079777,-1.8431354281299699,0.031552037601272724,2.5568222728909142,0.5059045114802521,0.5276957796901776,-0.6465652962246378,0.31493225492118526,2.7256090243609843,-2.208877899207615,-7.163840087141873,-6.2283513128677725,1.1169607835686122,-3.3288731549262085,-3.4190776693070504,-1.7564276616755647,-4.277073918896078,1.240609624384987
0.7659699999999997,-0.447811,0.517697,0.039844,-0.094304,0.924907,-0.296858,-0.218014,-0.3414099050516491,-0.0444479306857115,4.673347477314651,1.448616,0.1477151402981367,-0.664671619187979,0.5748215286187878,4.63296807367316,1.698989,-0.08484191328328004,-0.7721101579562024,1.499450872650789,1.3844718865888246,-0.81444,-0.8864609718271446,1.0417009547506613,0.9150480418146171,-1.030789,-1.3596543861754478,-0.8809552382095289,0.0270610824432978,-0.8817352694107786,0.6840273610944434,0.22308892355694276,3.4962798511940574,0.6483251460000483,-1.4715651144988904,-0.9949601204587035,2.408736349453995,0.5942489077773848,0.5557701590931745,-1.5463122116838492,-1.094418441819221,2.8448337933517416,-2.1960358128228656,-16.013460809386103,-15.814755160345362,1.1082814264580911,-2.54794191767671,-1.1474078052607564,1.6987603924213415,-5.035035641303195,0.8422536901475993
0.7826359999999997,-0.470471,0.503015,0.040295,-0.108999,0.936307,-0.29314,-0.159745,-0.3306049181684123,-0.06897303488394994,4.656765471947086,1.48876,0.15761889259515457,-0.6554091537165322,0.5490506892988648,4.614728495921801,1.746401,-0.12144104613978583,-1.0389904958054306,1.2358821631484738,1.402942504842175,-0.856904,-0.9055836703096203,1.0700124954507553,0.8311341378166582,-1.016752,-1.3162726509060418,-2.1428057122284923,0.02868114724588986,-0.751170046801874,0.5028201128045167,0.323532941317654,3.5844233769350864,0.491283173057866,-1.6704889316579046,-0.7138416335710498,2.3374534981399306,0.1671859510751412,1.0264843700018036,-1.5968477379743442,-0.9190719036758315,2.669386775471017,-2.0572039628864376,-11.881298939246559,-12.92678415636346,-0.17985944176090957,-1.5878435137405544,-0.3988215384970697,2.3865198703601025,-5.060739027983764,0.06114244569783425
0.7993019999999996,-0.492408,0.467303,0.040773,-0.121518,0.944687,-0.287748,-0.100007,-0.32241719280622994,-0.09681340341896051,4.644868587281991,1.527716,0.16040521365577287,-0.6383017652060822,0.5224376248977844,4.5994112435751395,1.790889,-0.15572640738525112,-1.2370042239269132,1.0204443783985209,1.3999449673857878,-0.883367,-0.9122304300702124,1.1097862356101766,0.746791861176281,-1.015733,-1.2838113524541028,-0.9916596663866588,0.013320532821312884,-0.7813512540501635,0.29983199327972704,0.4440177607104306,3.7517100684027453,0.799900744255918,-1.337887365851178,-0.7116039500778779,2.144005760230407,-0.31249360464228726,0.8564678272826125,-1.8451917057230556,-1.0753687530008769,2.584063362534511,-1.5510847905634582,0.4849805364349829,-0.541189298238374,-1.3977376015376994,-0.9452178087123518,-1.5722666102683875,1.5718323726110486,-4.296241221659759,-0.22254890195607654
0.8159679999999996,-0.513804,0.450776,0.040995,-0.13454,0.949684,-0.280348,-0.037481,-0.30908604700246084,-0.11911063425823619,4.633008995849993,1.563448,0.15519719524080453,-0.6240278723965902,0.4916856599302041,4.581489147937627,1.833955,-0.18157678650478165,-1.2289215383066878,1.0114249175540801,1.3766502725185605,-0.89912,-0.9384338253969453,1.1359823939321123,0.6751907049760997,-1.019442,-1.2442097683907374,-4.020820832833323,-0.015360614424576978,-0.915996639865597,0.07812312492499872,0.6817472698907964,3.9791191647666007,1.299043316221995,-0.5954579381346964,-0.8561703490485255,2.0657026281051283,-0.5547501209641805,0.19563820262010956,-2.5014178711456787,-1.4971522720612018,2.824732989319582,-0.8557661226694455,-8.482739726080267,-10.759358250988848,-3.0656505089811925,-1.4291371654866234,2.0955239885491266,7.489902655809886,-6.0373248010204925,-0.9726389055562281
0.8326339999999995,-0.53454,0.383765,0.040739,-0.149806,0.950986,-0.268986,0.028835,-0.2874361910943051,-0.12903453625518901,4.61874006081275,1.597875,0.14595172972481552,-0.6207673661117235,0.4499970296896903,4.556537608171455,1.881032,-0.1958389847051906,-1.3702948785815412,0.8321094529431005,1.32555814113588,-0.922938,-0.9035098226037857,1.2608091115938396,0.5745726498422924,-1.035652,-1.2380895235809422,-2.198007920316818,-0.02676107044281748,-1.0066602664106599,-0.3013320532821303,0.773850954038163,4.793231729269182,2.2285122156224277,0.11374606233890636,-2.631264130399308,2.0535221408856423,-0.8443236526436058,-0.8058541379771887,-3.1360561950325283,-3.416528818459265,3.0842433697347937,-0.173538027201256,10.03606335335584,7.158188837320922,-4.205860403250572,-1.8081123244929838,2.5031479923754176,5.2882935625902485,-2.00120426108283,-0.8086523460938434
0.8492999999999995,-0.555174,0.347133,0.040293,-0.166583,0.945964,-0.256089,0.108719,-0.25029580650874184,-0.1271388443802488,4.5748874128155155,1.632099,0.13188023172985722,-0.6341977311752512,0.3977315171432783,4.499597738883013,1.932434,-0.19873116946652672,-1.2030338467345132,0.9514078281058906,1.2554632716553062,-0.953072,-0.861792358162857,1.3489438121079684,0.541220579627086,-1.049129,-1.2479899195967876,-5.178987159486394,-0.013680547221888852,-0.9423376935077424,-0.8945157806312294,0.6132245289811612,5.395055802232103,2.5759777577418177,0.31685003179118354,-4.345025892582051,2.2036481459258446,-1.0024608645496385,-1.3720881806295193,-3.1932555843425483,-5.194342585613421,3.2178087123485026,0.6591297963599237,-4.889762414204205,-7.546920297462221,-5.467947651964317,-1.5525021000840045,1.0814676936236218,7.473150157646783,-1.8739782649575212,0.942217688707552
0.8659659999999995,-0.575973,0.26082,0.040065,-0.182288,0.931056,-0.245869,0.198633,-0.2073645611982168,-0.12185822175041695,4.502473211289743,1.668825,0.11517321896127299,-0.6570649527936228,0.34451271957462554,4.41302882535118,1.986062,-0.18774611228039226,-1.2845266271296403,0.8256308544283856,1.1643344560876692,-0.978946,-0.8437686175809258,1.4734913326353094,0.5099888578633041,-1.033426,-1.175447017880718,-0.39259570382815534,0.019200768030720912,-1.1528261130445252,-1.652946117844719,0.3181327253090132,5.5954038161526585,2.4908118957484335,0.5361827230390094,-5.171688363075904,2.3719548781951327,-0.4389007466679855,-2.0478621675839883,-2.7102843439242594,-5.415914934290824,3.512360494419776,1.1294419953393484,4.457014037058184,0.6432922491982082,-3.415240836187114,-2.468138725549035,2.0602149427007252,5.0893438063092775,-2.9405232144789943,1.6059042361694513
0.8826319999999994,-0.595563,0.254277,0.040385,-0.201501,0.903508,-0.240567,0.291886,-0.16585269014367351,-0.11292220048824884,4.41628185303072,1.708356,0.10785849911730436,-0.6911946236785774,0.29934312069878394,4.322767187056289,2.044599,-0.16892283198606672,-1.2102460311880288,0.8363519630535229,1.1074160523117749,-1.02008,-0.8094330753458756,1.5583103365112596,0.46098209797079726,-1.006662,-1.0346213848553973,-2.797131885275416,0.04806192247689938,-1.223568942757713,-2.488479539181572,-0.34573382935317437,5.489919596783888,1.7026987277751247,0.009405402397616043,-5.52489886878112,2.648565942637711,-0.027802443992660582,-2.5915016106096287,-1.0605655106506495,-5.222804453095248,3.4421576863074708,0.7660134058527462,7.088031880090177,-2.326585372645324,-7.5415178839465655,-5.374354974198982,4.314683186379909,4.576286450328093,-3.9438143477333507,1.313572542901714
0.8992979999999994,-0.612806,0.20766,0.041186,-0.221893,0.862035,-0.246329,0.383381,-0.13747551314657336,-0.11276545005189018,4.3242038884836145,1.752497,0.10739514358572268,-0.7343845895209974,0.28166773589828026,4.235723928041004,2.101966,-0.1561564525641249,-1.0921168918744462,0.797577091233016,0.9817291152579217,-1.109649,-0.7375245653616682,1.6345787264924274,0.3952544880514734,-0.98477,-0.7763710548421976,-2.148025921036847,-0.01710068402736117,-0.6190447617904727,-2.556522260890439,-0.012300492019681461,4.742889715588634,-0.6004013932827943,1.0505750707034303,-2.8238852581398097,2.9756990279611255,-0.4408386959065887,-1.338206518107871,-0.8775687350152117,-2.48861174774778,3.5882035281411473,0.6541149252444197,5.353512027799434,-2.516999879348713,-2.647850562398445,2.787231489259587,3.094255155215987,4.461675994101479,-2.696798921874311,2.1156246249850073
0.9159639999999993,-0.625745,0.171861,0.040901,-0.23221,0.819428,-0.246534,0.462426,-0.14748180276702438,-0.09525656592354685,4.2771410167714565,1.80209,0.10004812587974349,-0.7566871393517831,0.2670421753605168,4.19424872465304,2.161767,-0.14525497322000142,-1.002895260419141,0.7556287712437905,0.9376000377849893,-1.063197,-0.6859557089448387,1.7089370186101225,0.35030963721951625,-0.949511,-0.5915036601464093,-1.9648385935437482,-0.09606384255370229,0.08202328093123788,-2.5113404536181543,0.04104164166566614,4.096903876155055,-2.673371201048423,1.5428891003898166,-0.5825297894609075,3.4392175687027553,-1.218051830596633,-0.11084107118940423,-0.6234869519839019,-0.20675049135664994,3.509840393615738,0.47080567079928376,8.04385822307593,1.501888720748086,-3.3357538520396757,6.352454098163937,0.9073180558035279,-0.6205721045493149,-0.14262163024181243,2.8957158286331506
0.9326299999999993,-0.635603,0.139115,0.0393,-0.230843,0.777574,-0.24585,0.530705,-0.1920362072036973,-0.06954277617645023,4.267432575300301,1.859408,0.07974807407102005,-0.7585344166442257,0.2566511418187531,4.19080302096409,2.220262,-0.13740852591046057,-0.8688363192733579,0.780659248663778,0.8820063640868963,-0.957327,-0.6708343462268171,1.6985945639157036,0.3479327051299062,-0.901251,-0.47977919116764806,-1.6784471378855186,-0.12360494419776817,0.48277931117244793,-1.829293171726876,-0.05160206408256341,2.6959678387135586,-4.739880161448717,1.0518604830866436,2.808259456970432,3.9203768150726113,-0.811231966281453,1.2094724544601214,-0.2403809140063845,3.9997388524213524,3.622884915396636,0.5602770812286425,5.5461705511146855,-1.2222659720594233,-1.3181358618099943,8.878855154206194,0.5312240921345749,0.7236427834784573,0.48013244810275246,2.3923556942277746
0.9492959999999993,-0.643599,0.111142,0.03724,-0.222797,0.747087,-0.24671,0.575636,-0.2710310499744014,-0.05201246936532827,4.31423502741017,1.924745,0.06622808212097339,-0.7383773487181934,0.2526449535059227,4.257462668678544,2.280641,-0.12807094807470404,-0.7764038408684808,0.7602889639734357,0.860038311813971,-0.809352,-0.6619809655073023,1.7106547945451556,0.35593459250998666,-0.86138,-0.35785431417256597,-0.18276731069242858,-0.16710668426737127,0.8873154926197068,-1.2969518780751226,-0.17340693627745007,1.8658346333853408,-6.146655197046078,0.8067678997292895,5.5710385930170245,3.4429977199088126,-0.9395013261030591,2.9172502243410845,-1.1616640103565972,7.218403859816179,2.9362774510980434,0.2679084170989584,7.073857913083218,-0.3179084528213516,0.5385584822308135,9.730469218768773,-0.36719121651914927,-0.1892895444144726,1.8629432469947371,3.5143405736229543
0.9659619999999992,-0.649563,0.108096,0.034455,-0.208009,0.725472,-0.2496,0.606732,-0.3734712054883711,-0.03856687554843997,4.407081956601392,1.982126,0.05057035302013985,-0.689758456479325,0.2332846611093197,4.37776458740624,2.329577,-0.12360598639533281,-0.6585109248890362,0.7549907016987151,0.8690139274788297,-0.647184,-0.6681005743218105,1.707500094997944,0.38698240466440087,-0.80281,-0.33679347173886914,0.05682227289091598,-0.09828393135725456,0.8020520820832847,-0.857914316572667,-0.5328213128525153,1.043681747269888,-6.751066856203472,-0.10963490522516445,7.495873126167431,2.839493579743197,-1.817819230915125,3.989339593787066,-1.647117751630035,9.836213926604861,1.7622104884195398,-0.7447370678013384,9.51559250524386,0.735072179793563,-0.35133032298129596,6.699807992319706,-0.1371513381796024,-0.5593107573601105,1.6662594458508808,1.1450858034321396
0.9826279999999992,-0.655176,0.109043,0.032817,-0.194642,0.711174,-0.25848,0.624126,-0.4859844857138579,-0.040394050878922554,4.532008178122098,2.029449,0.020274577717708447,-0.6232721228092699,0.2058337966606536,4.541694928707036,2.358946,-0.13601777436730988,-0.4999240601966424,0.7672414146471546,0.8631586563160234,-0.535525,-0.6703863385239117,1.6981786219157804,0.4147522845889516,-0.783726,-0.373814952598109,-0.49063962558502483,0.033661346453858175,0.29197167886715597,-1.0685227409096352,-0.39211568462738683,1.1113644545781882,-5.029452912170747,-0.2759040578025933,6.992299226267596,1.0660626425057083,-2.8615349943832857,3.9775351590313996,-0.650365578917511,7.027692083939141,1.767370694827798,5.582831965341402,7.911738818333663,-1.3145698351236177,-2.455849909744204,3.1797071882875403,0.4861644341635578,-1.792702424491525,2.2787199169148327,0.4893795751830117
0.9992939999999991,-0.661406,0.100866,0.033378,-0.189776,0.693366,-0.265015,0.642648,-0.5698053479480953,-0.04499226790626056,4.648541837027073,2.047216,-0.027415764498683277,-0.5569825218488528,0.1949948039224144,4.658818444977966,2.388401,-0.0429742968329303,-0.3680670210502939,0.7453327937749844,0.8222294617202266,-0.482532,-0.6622839220641419,1.6683014433092047,0.4527294307242541,-0.77557,-0.33517340693627706,0.160206408256331,0.16650666026641106,-0.20286811472458918,-0.47041881675267544,-0.1066842673706952,0.39799591983679444,-4.424353721967316,-0.22905088800669884,8.5809195568297,-1.2649705988239721,-2.599198315340551,4.594973730987669,-1.7231989066157911,8.456472919975312,0.7155886235449365,1.9036809966872583,7.992874528718547,-1.465749139327904,-3.5180933814249857,0.49705988239529786,0.33753279077058124,-1.8650938240325217,3.687870768463645,0.7854314172566883
1.015959999999999,-0.666992,0.103536,0.036153,-0.193157,0.685526,-0.266793,0.649281,-0.6435416270784025,-0.048809630005780195,4.791551442361197,2.026134,-0.0707340036221488,-0.4804026896482125,0.16627597094475569,4.799754022662274,2.400327,-0.011247549342140532,-0.2348577741546709,0.7209046186189456,0.7635969174253979,-0.474248,-0.6566586005731594,1.6372177896378788,0.514191484951469,-0.76248,-0.4004560182407254,0.04920196807872302,0.14946597863914496,-1.0670226809072314,0.4866794671786839,1.631465258610337,-0.21324852994119353,-0.009342780569462023,1.6765997194688742,10.177394987979321,-3.681807272290863,-3.196798297065659,1.7709225804663822,-1.820165406987309,9.128704047133514,0.3906756270250887,5.88508461736909,5.3607164997378485,-3.618678176781972,-3.1926094353674146,1.0282611304452143,0.7715251077638949,-2.156110882326134,3.0929564391246056,0.7201488059522392
1.0326259999999992,-0.673666,0.104356,0.038644,-0.21094,0.693637,-0.239603,0.645727,-0.6436973338593731,-0.02086741908111182,4.961167907230861,1.964773,-0.12401184404104529,-0.4508884939221596,0.13594109427190507,4.951893004311802,2.406838,0.08683327089093314,-0.14551607297003954,0.660595728124697,0.7103888885755644,-0.457111,-0.6438003631271663,1.6012840456730313,0.5657386969659199,-0.750478,-0.2673706948277929,0.037081483259329834,0.1753870154806186,-0.9523580943237705,-0.9662786511460356,0.8756150246009817,1.005040201608056,0.0012055383956257049,0.3675907989807651,5.412203768237014,-5.188527541101629,-1.6565895145219236,2.7264049591708863,-0.11436042325857892,4.6274626962910625,-1.1559462378495011,5.844816685836594,2.0542348678054463,-4.851064083730566,-4.0916688383375766,0.6140645625824986,1.6058927804619831,-0.5576508717886741,2.5994429364978795,1.114004560182401
1.0492919999999992,-0.678122,0.104974,0.041567,-0.226812,0.677533,-0.22501,0.662477,-0.6436772423564716,-0.014741150825298364,5.051367695232299,1.878301,-0.15162056489006778,-0.40545022887261745,0.13403516345787758,5.029014297608189,2.387573,0.18424298577708623,-0.11128019466319383,0.5797478941052431,0.64219713571583,-0.446877,-0.6170365540479867,1.5919902362438012,0.6090610129455938,-0.731912,-0.20862834513380163,0.04908196327853089,0.17226689067562623,-0.7093483739349544,-1.2416896675867044,0.9300372014880548,1.2854914196567808,0.3432306640983709,1.621458852878138,3.3832148624237326,-6.074102964118544,-2.219255686924151,2.8309398745051357,-0.027069443403369912,2.514068467785875,-1.9090963638545586,5.0862519260199335,2.745007715595767,-3.02731469274788,-2.530796798356175,0.15414616584663582,0.860284503638603,-0.6905753961041871,1.9312851553229144,0.9780391215648574
1.0659579999999993,-0.681599,0.105792,0.044438,-0.238634,0.656839,-0.20951,0.683901,-0.6379569601086081,0.012282082416768793,5.107752354129453,1.77707,-0.18860668016834584,-0.35826978492411465,0.13358402411411702,5.070913762692308,2.355756,0.2690104603761348,-0.06553189607507459,0.5292946674359067,0.6000188762744258,-0.444308,-0.6026990525103457,1.5804811066923288,0.6412478113442056,-0.715612,-0.21066842673707112,0.050342013680547394,0.17034681387255426,-0.666866674666983,-1.372614904596172,1.0546021840873596,1.3447137885515406,0.6704469883226746,1.8810085841243687,2.0373223421181827,-6.113464538581508,-2.290845440333765,2.328250001922423,-0.12489855802457879,1.3591275957036235,-2.2490699627984987,1.5971741237844848,3.5142021791404763,-0.6862856676821798,0.696287199713391,0.13080523220928542,1.2733139198685035,0.22013774684825524,1.278542184048768,0.953858154326172
